Number,Result,Record,Date,Opponent,Location,Time,Type
26,LOSS,23-3-0,1/1/1999,Antonio Guevara,"Tokyo, Japan","4(10), 2:45",TKO
25,LOSS,23-2-0,3/21/1998,Alfredo Gonzales,"Tokyo, Japan","7(10), 1:17",TKO
24,WIN,23-1-0,10/25/1997,Kojima Hisato,"Tokyo, Japan","1(10), 2:07",TKO
23,WIN,22-1-0,7/15/1997,Wally,"Tokyo, Japan","8(10), 1:35",TKO
22,WIN,21-1-0,2/15/1997,Malcolm Gedo,"Tokyo, Japan","8(10), 2:37",TKO
21,WIN,20-1-0,8/1/1996,Jimmy Sisphar,"Tokyo, Japan","4(10), 2:30",TKO
20,WIN,19-1-0,1/25/1996,Take Ke?chi,"Tokyo, Japan","6(10), 1:00",TKO
19,WIN,18-1-0,10/3/1995,Karasawa Takuz?,"Tokyo, Japan","2(10), 2:15",TKO
18,WIN,17-1-0,6/15/1995,Sawamura Ry?hei,"Tokyo, Japan","7(10), 1:15",TKO
17,WIN,16-1-0,3/21/1995,Shimabukuro Iwao,"Tokyo, Japan","7(10), 2:15",KO
16,WIN,15-1-0,12/20/1994,Yi Yonsu,"Tokyo, Japan","1(10), 0:32",TKO
15,WIN,14-1-0,8/20/1994,Yamada Naomichi,"Tokyo, Japan","2(10), 2:42",KO
14,WIN,13-1-0,4/7/1994,Sanada Kazuki,"Tokyo, Japan","5(10), 2:33",TKO
13,WIN,12-0-0,11/20/1993,Send? Takeshi,"Tokyo, Japan","7(10), 1:34",KO
12,WIN,11-0-0,7/11/1993,Ponchai Chuwatana,"Tokyo, Japan","2(10), 2:00",TKO
11,LOSS,10-1-0,2/1/1993,Date Eiji,"Tokyo, Japan","5(10), 2:32",TKO
10,WIN,10-0-0,11/1/1992,Alexander Volg Zangief,"Tokyo, Japan","5(8), 1:21",KO
9,WIN,9-0-0,7/1/1992,Saeki Takuma,"Tokyo, Japan","4(6), 2:12",TKO
8,WIN,8-0-0,6/1/1992,Okita Keigo,"Tokyo, Japan","1(10), 2:58",TKO
7,WIN,7-0-0,2/1/1992,Send? Takeshi,"Tokyo, Japan","3(6), 3:00",TKO
6,WIN,6-0-0,12/24/1991,Mashiba Ry?,"Tokyo, Japan","3(6), 2:13",TKO
5,WIN,5-0-0,11/1/1991,Hayami Ry?ichi,"Tokyo, Japan","1(4), 2:59",KO
4,WIN,4-0-0,8/1/1991,Kobashi Kenta,"Tokyo, Japan","4(4), 2:58",KO
3,WIN,3-0-0,6/1/1991,Jason Ozuma,"Tokyo, Japan","2(4), 2:52",KO
2,WIN,2-0-0,2/1/1991,Fujiwara Yoshio,"Tokyo, Japan","1(4), 2:50",KO
1,WIN,1-0-0,1/3/1991,Oda Y?suke,"Tokyo, Japan","3(4), 2:35",TKO
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
